3b8158bd-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,FIQIH,75
3b822632-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,QUR'AN HADITS,78
3b82c623-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,AQIDAH AKHLAK,78
3b82c957-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,BAHASA ARAB,75
3b82cb0c-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,BAHASA INDONESIA,78
3b82cc6a-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,BAHASA INGGRIS,78
3b82cdb3-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,IPS,76
3b82cf59-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,IPA,78
3b82d0db-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,PPKN,74
3b82d25b-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,MATEMATIKA,74
3b82d3f1-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,SEJARAH KEBUDAYAAN ISLAM,75
3b82d578-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,PENJAS,75
3b82d72e-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,KESENIAN,75
3b82da5f-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,BP,78
3b82dc89-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,SENI BUDAYA,74
3b82de52-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,KIMIA,75
3b82e02d-7718-11ed-93e9-14cb196d9ca7,b729e272-7717-11ed-93e9-14cb196d9ca7,FISIKA,75
